,BLKID,TRACTID,BLKGRPID,PUMA,COUNTYID,REGION
63997,261635737022007,26163573702,261635737022,3203,26163,2
63998,261635546001009,26163554600,261635546001,3202,26163,2
63999,261635546001010,26163554600,261635546001,3202,26163,2
64000,261635414001008,26163541400,261635414001,3208,26163,2
64001,261635541002018,26163554100,261635541002,3202,26163,2
64002,261635541002032,26163554100,261635541002,3202,26163,2
64003,261635413002007,26163541300,261635413002,3208,26163,2
64004,261635413002000,26163541300,261635413002,3208,26163,2
64005,261635413002001,26163541300,261635413002,3208,26163,2
64006,261635413002014,26163541300,261635413002,3208,26163,2
64007,261635413002018,26163541300,261635413002,3208,26163,2
64008,261635414003008,26163541400,261635414003,3208,26163,2
64009,261635413002031,26163541300,261635413002,3208,26163,2
64010,261635413002032,26163541300,261635413002,3208,26163,2
64011,261635413002030,26163541300,261635413002,3208,26163,2
64012,261635413001001,26163541300,261635413001,3208,26163,2
64013,261635413001015,26163541300,261635413001,3208,26163,2
64014,261635544001015,26163554400,261635544001,3202,26163,2
64015,261635433002001,26163543300,261635433002,3208,26163,2
64016,261635433002003,26163543300,261635433002,3208,26163,2
64017,261635433001003,26163543300,261635433001,3208,26163,2
64018,261635407002008,26163540700,261635407002,3208,26163,2
64019,261635407002007,26163540700,261635407002,3208,26163,2
64020,261635411002000,26163541100,261635411002,3208,26163,2
64021,261635407001010,26163540700,261635407001,3208,26163,2
64022,261635407001009,26163540700,261635407001,3208,26163,2
64023,261635411001003,26163541100,261635411001,3208,26163,2
64024,261635411001006,26163541100,261635411001,3208,26163,2
64025,261635411001002,26163541100,261635411001,3208,26163,2
64026,261635411001008,26163541100,261635411001,3208,26163,2
64027,261635411001001,26163541100,261635411001,3208,26163,2
64028,261635411001000,26163541100,261635411001,3208,26163,2
64029,261635411001009,26163541100,261635411001,3208,26163,2
64030,261635411002004,26163541100,261635411002,3208,26163,2
64031,261635411001011,26163541100,261635411001,3208,26163,2
64032,261635411001010,26163541100,261635411001,3208,26163,2
64033,261635411002005,26163541100,261635411002,3208,26163,2
64034,261635411001014,26163541100,261635411001,3208,26163,2
64035,261635411001018,26163541100,261635411001,3208,26163,2
64036,261635411001017,26163541100,261635411001,3208,26163,2
64037,261635411002014,26163541100,261635411002,3208,26163,2
64038,261635411002013,26163541100,261635411002,3208,26163,2
64039,261635411001016,26163541100,261635411001,3208,26163,2
64040,261635411002007,26163541100,261635411002,3208,26163,2
64041,261635411002002,26163541100,261635411002,3208,26163,2
64042,261635411002006,26163541100,261635411002,3208,26163,2
64043,261635411002012,26163541100,261635411002,3208,26163,2
64044,261635406001007,26163540600,261635406001,3208,26163,2
64045,261635407001011,26163540700,261635407001,3208,26163,2
64046,261635411002008,26163541100,261635411002,3208,26163,2
64047,261635406001018,26163540600,261635406001,3208,26163,2
64048,261635411002009,26163541100,261635411002,3208,26163,2
64049,261635406001009,26163540600,261635406001,3208,26163,2
64050,261635406001006,26163540600,261635406001,3208,26163,2
64051,261635411002015,26163541100,261635411002,3208,26163,2
64052,261635411002022,26163541100,261635411002,3208,26163,2
64053,261635411002017,26163541100,261635411002,3208,26163,2
64054,261635411002021,26163541100,261635411002,3208,26163,2
64055,261635411002018,26163541100,261635411002,3208,26163,2
64056,261635411002020,26163541100,261635411002,3208,26163,2
64057,261635411002019,26163541100,261635411002,3208,26163,2
64058,261635406002006,26163540600,261635406002,3208,26163,2
64059,261635406002008,26163540600,261635406002,3208,26163,2
64060,261635408001008,26163540800,261635408001,3208,26163,2
64061,261635407001007,26163540700,261635407001,3208,26163,2
64062,261635407001006,26163540700,261635407001,3208,26163,2
64063,261635407002004,26163540700,261635407002,3208,26163,2
64064,261635407001012,26163540700,261635407001,3208,26163,2
64065,261635392003024,26163539200,261635392003,3209,26163,2
64066,261635393002006,26163539300,261635393002,3209,26163,2
64067,261635393002012,26163539300,261635393002,3209,26163,2
64068,261635393002019,26163539300,261635393002,3209,26163,2
64069,261635393002018,26163539300,261635393002,3209,26163,2
64070,261635397001027,26163539700,261635397001,3209,26163,2
64071,261635394003010,26163539400,261635394003,3209,26163,2
64072,261635396001010,26163539600,261635396001,3209,26163,2
64073,261635397001030,26163539700,261635397001,3209,26163,2
64074,261635396002000,26163539600,261635396002,3209,26163,2
64075,261635393002016,26163539300,261635393002,3209,26163,2
64076,261635393002043,26163539300,261635393002,3209,26163,2
64077,261635410003006,26163541000,261635410003,3208,26163,2
64078,261635409002017,26163540900,261635409002,3208,26163,2
64079,261635410003005,26163541000,261635410003,3208,26163,2
64080,261635410003007,26163541000,261635410003,3208,26163,2
64081,261635410003008,26163541000,261635410003,3208,26163,2
64082,261635409002008,26163540900,261635409002,3208,26163,2
64083,261635409002010,26163540900,261635409002,3208,26163,2
64084,261635409002015,26163540900,261635409002,3208,26163,2
64085,261635409002024,26163540900,261635409002,3208,26163,2
64086,261635409002013,26163540900,261635409002,3208,26163,2
64087,261635409003001,26163540900,261635409003,3208,26163,2
64088,261635409002026,26163540900,261635409002,3208,26163,2
64089,261635395003007,26163539500,261635395003,3209,26163,2
64090,261635404001022,26163540400,261635404001,3209,26163,2
64091,261635431001004,26163543100,261635431001,3208,26163,2
64092,261635431001023,26163543100,261635431001,3208,26163,2
64093,261635431001018,26163543100,261635431001,3208,26163,2
64094,261635431001022,26163543100,261635431001,3208,26163,2
64095,261635431001001,26163543100,261635431001,3208,26163,2
64096,261635431001020,26163543100,261635431001,3208,26163,2
64097,261635421001037,26163542100,261635421001,3209,26163,2
64098,261635430001004,26163543000,261635430001,3208,26163,2
64099,261635430001013,26163543000,261635430001,3208,26163,2
64100,261635634002008,26163563400,261635634002,3201,26163,2
64101,261635684001007,26163568400,261635684001,3204,26163,2
64102,261635917002008,26163591700,261635917002,3206,26163,2
64103,261635905003005,26163590500,261635905003,3205,26163,2
64104,261635838003003,26163583800,261635838003,3205,26163,2
64105,261635742032003,26163574203,261635742032,3203,26163,2
64106,261635644014001,26163564401,261635644014,3201,26163,2
64107,261635816003000,26163581600,261635816003,3206,26163,2
64108,261635629003011,26163562900,261635629003,3201,26163,2
64109,261635564002019,26163556400,261635564002,3202,26163,2
64110,261635671002010,26163567100,261635671002,3204,26163,2
64111,261635613022004,26163561302,261635613022,3201,26163,2
64112,261635639001012,26163563900,261635639001,3201,26163,2
64113,261635592002002,26163559200,261635592002,3202,26163,2
64114,261635633002001,26163563300,261635633002,3201,26163,2
64115,261635665002006,26163566500,261635665002,3204,26163,2
64116,261635248001041,26163524800,261635248001,3212,26163,2
64117,261635807002017,26163580700,261635807002,3207,26163,2
64118,261635612004004,26163561200,261635612004,3201,26163,2
64119,261635586002007,26163558600,261635586002,3202,26163,2
64120,261635632001009,26163563200,261635632001,3201,26163,2
64121,261635564002016,26163556400,261635564002,3202,26163,2
64122,261635565001020,26163556500,261635565001,3202,26163,2
64123,261635565001014,26163556500,261635565001,3202,26163,2
64124,261635565001007,26163556500,261635565001,3202,26163,2
64125,261635602022004,26163560202,261635602022,3201,26163,2
64126,261635616001014,26163561600,261635616001,3201,26163,2
64127,261635644024008,26163564402,261635644024,3201,26163,2
64128,261635644023007,26163564402,261635644023,3201,26163,2
64129,261635644023006,26163564402,261635644023,3201,26163,2
64130,261635645021005,26163564502,261635645021,3201,26163,2
64131,261635645021006,26163564502,261635645021,3201,26163,2
64132,261635645021009,26163564502,261635645021,3201,26163,2
64133,261635645021010,26163564502,261635645021,3201,26163,2
64134,261635645011000,26163564501,261635645011,3201,26163,2
64135,261635645011017,26163564501,261635645011,3201,26163,2
64136,261635358005004,26163535800,261635358005,3208,26163,2
64137,261635353001008,26163535300,261635353001,3208,26163,2
64138,261635358005002,26163535800,261635358005,3208,26163,2
64139,261635353001009,26163535300,261635353001,3208,26163,2
64140,261635353001010,26163535300,261635353001,3208,26163,2
64141,261635353001013,26163535300,261635353001,3208,26163,2
64142,261635353001011,26163535300,261635353001,3208,26163,2
64143,261635378001013,26163537800,261635378001,3209,26163,2
64144,261635373002000,26163537300,261635373002,3209,26163,2
64145,261635373002006,26163537300,261635373002,3209,26163,2
64146,261635372001007,26163537200,261635372001,3208,26163,2
64147,261635372001032,26163537200,261635372001,3208,26163,2
64148,261635372001010,26163537200,261635372001,3208,26163,2
64149,261635352002002,26163535200,261635352002,3208,26163,2
64150,261635372001034,26163537200,261635372001,3208,26163,2
64151,261635372001012,26163537200,261635372001,3208,26163,2
64152,261635372001030,26163537200,261635372001,3208,26163,2
64153,261635372001036,26163537200,261635372001,3208,26163,2
64154,261635352001014,26163535200,261635352001,3208,26163,2
64155,261635352001023,26163535200,261635352001,3208,26163,2
64156,261635352002004,26163535200,261635352002,3208,26163,2
64157,261635352001022,26163535200,261635352001,3208,26163,2
64158,261635352001011,26163535200,261635352001,3208,26163,2
64159,261635352002005,26163535200,261635352002,3208,26163,2
64160,261635963002012,26163596300,261635963002,3206,26163,2
64161,261635352002012,26163535200,261635352002,3208,26163,2
64162,261635352002011,26163535200,261635352002,3208,26163,2
64163,261635352002010,26163535200,261635352002,3208,26163,2
64164,261635352002019,26163535200,261635352002,3208,26163,2
64165,261635352002009,26163535200,261635352002,3208,26163,2
64166,261635353001001,26163535300,261635353001,3208,26163,2
64167,261635351002003,26163535100,261635351002,3208,26163,2
64168,261635351002007,26163535100,261635351002,3208,26163,2
64169,261635352002006,26163535200,261635352002,3208,26163,2
64170,261635352002016,26163535200,261635352002,3208,26163,2
64171,261635352002018,26163535200,261635352002,3208,26163,2
64172,261635352001030,26163535200,261635352001,3208,26163,2
64173,261635352001018,26163535200,261635352001,3208,26163,2
64174,261635352001032,26163535200,261635352001,3208,26163,2
64175,261635352001031,26163535200,261635352001,3208,26163,2
64176,261635456001001,26163545600,261635456001,3208,26163,2
64177,261635456001000,26163545600,261635456001,3208,26163,2
64178,261635455003014,26163545500,261635455003,3208,26163,2
64179,261635455003013,26163545500,261635455003,3208,26163,2
64180,261635342002042,26163534200,261635342002,3208,26163,2
64181,261635342002043,26163534200,261635342002,3208,26163,2
64182,261635342002027,26163534200,261635342002,3208,26163,2
64183,261635343001001,26163534300,261635343001,3208,26163,2
64184,261635373003023,26163537300,261635373003,3209,26163,2
64185,261635373003013,26163537300,261635373003,3209,26163,2
64186,261635373003022,26163537300,261635373003,3209,26163,2
64187,261635373001002,26163537300,261635373001,3209,26163,2
64188,261635373003001,26163537300,261635373003,3209,26163,2
64189,261635373003015,26163537300,261635373003,3209,26163,2
64190,261635373001000,26163537300,261635373001,3209,26163,2
64191,261635373003000,26163537300,261635373003,3209,26163,2
64192,261635373002004,26163537300,261635373002,3209,26163,2
64193,261635373002003,26163537300,261635373002,3209,26163,2
64194,261635373002007,26163537300,261635373002,3209,26163,2
64195,261635368001038,26163536800,261635368001,3209,26163,2
64196,261635367001002,26163536700,261635367001,3209,26163,2
64197,261635367001013,26163536700,261635367001,3209,26163,2
64198,261635367001000,26163536700,261635367001,3209,26163,2
64199,261635367001018,26163536700,261635367001,3209,26163,2
64200,261635366001000,26163536600,261635366001,3208,26163,2
64201,261635366001014,26163536600,261635366001,3208,26163,2
64202,261635366001015,26163536600,261635366001,3208,26163,2
64203,261635361002000,26163536100,261635361002,3209,26163,2
64204,261635361002016,26163536100,261635361002,3209,26163,2
64205,261635397001006,26163539700,261635397001,3209,26163,2
64206,261635402003009,26163540200,261635402003,3209,26163,2
64207,261635402003016,26163540200,261635402003,3209,26163,2
64208,261635402003015,26163540200,261635402003,3209,26163,2
64209,261635402003011,26163540200,261635402003,3209,26163,2
64210,261635402003024,26163540200,261635402003,3209,26163,2
64211,261635402003012,26163540200,261635402003,3209,26163,2
64212,261635397001009,26163539700,261635397001,3209,26163,2
64213,261635397001022,26163539700,261635397001,3209,26163,2
64214,261635397001020,26163539700,261635397001,3209,26163,2
64215,261635402003026,26163540200,261635402003,3209,26163,2
64216,261635403002001,26163540300,261635403002,3209,26163,2
64217,261635403002000,26163540300,261635403002,3209,26163,2
64218,261635403002013,26163540300,261635403002,3209,26163,2
64219,261635403002012,26163540300,261635403002,3209,26163,2
64220,261635403002016,26163540300,261635403002,3209,26163,2
64221,261635403002009,26163540300,261635403002,3209,26163,2
64222,261635403002018,26163540300,261635403002,3209,26163,2
64223,261635403003004,26163540300,261635403003,3209,26163,2
64224,261635403003007,26163540300,261635403003,3209,26163,2
64225,261635403002019,26163540300,261635403002,3209,26163,2
64226,261635403003008,26163540300,261635403003,3209,26163,2
64227,261635403003003,26163540300,261635403003,3209,26163,2
64228,261635404002003,26163540400,261635404002,3209,26163,2
64229,261635404002020,26163540400,261635404002,3209,26163,2
